"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr3",8825446,8848028,22583,"-","362087","Ubac1",0.09900908921968,0.100080421417943,0.479471079651752
"chr3",8883065,8946660,63596,"-","296583","Nacc2",-0.072119711087512,0.697576181211926,0.910522744266604
"chr3",8962657,8966349,3693,"-","499758","Tmem250",-0.0631437405905251,0.204489384258468,0.611092767774941
"chr3",9034994,9064642,29649,"-","681023","Qsox2",0.0466953036502529,0.221036874510651,0.626547940432373
"chr3",9140864,9167828,26965,"+","246254","Gpsm1",0.0143077156662887,0.25603217274306,0.658908783570107
"chr3",9169948,9171695,1748,"-","296587","Dnlz",-0.087830341836637,0.478511713178858,0.810590562248933
"chr3",9171814,9180181,8368,"-","64171","Card9",0.0151909443222422,0.867412377054471,0.961672586982864
"chr3",9182065,9199518,17454,"-","362088","Snapc4",-0.336737399488306,0.924159706374912,0.980063719771739
"chr3",9200967,9207688,6722,"-","306322","Entr1",-0.176196748709217,0.79441104696881,0.939938002748404
"chr3",9207731,9215528,7798,"+","296588","Pmpca",-0.261118995067008,0.760343418052929,0.929193386304896
"chr3",9216776,9229450,12675,"-","114089","Inpp5e",-0.254375507026387,0.973974904636503,0.995389137010556
"chr3",9229687,9264233,34547,"-","100360302","Sec16a",-0.0477722132525646,0.3718616793841,0.747411952127719
"chr3",9278075,9323531,45457,"-","25496","Notch1",0.0508146290144744,0.204963266314989,0.61132456240665
"chr3",9407544,9416878,9335,"+","245963","Egfl7",0.0442931251752507,0.316043017444532,0.712203421652142
"chr3",9415063,9415180,118,"-","100526582","Mir126a",0.27839078464044,0.0279797270367833,0.297334536595635
"chr3",9415087,9415159,73,"+","100314237","Mir126b",-0.0363777142786794,0.253104443122449,0.657280868428761
"chr3",9417340,9427984,10645,"-","311821","Agpat2",-0.458970061217514,0.164055788854411,0.568583169565824
"chr3",9456409,9464162,7754,"+","362090","Dipk1b",-0.496208901087411,0.169575629625544,0.576547116662382
"chr3",9516457,9521079,4623,"-","94106","Vegp2",-0.106541074977286,0.953596445461665,0.989854340272028
"chr3",9532860,9537280,4421,"+","65039","Lcn1",0.246979444280847,0.215811542413952,0.62058282807022
"chr3",9753021,9760574,7554,"+","65270","Abo3",-0.0578208407221811,0.613047085683872,0.877213481394554
"chr3",10011564,10027911,16348,"+","296504","Abo2",-0.282238032752741,0.889181762034251,0.969035733909247
"chr3",10162098,10182755,20658,"-","100301568","Abo",0.0138058002025182,0.888202644916814,0.968891628260644
"chr3",10221453,10232232,10780,"-","303076","Surf6",0.463910233180275,0.0545321432613916,0.383670252663548
"chr3",10233754,10238836,5083,"-","499762","Med22",-0.160742572556868,0.748173373918897,0.925814150760425
"chr3",10241798,10244635,2838,"-","64463","Surf1",0.303471527680124,0.0250798301748158,0.291899607291359
"chr3",10244680,10248498,3819,"+","619345","Surf2",0.106459698325939,0.0927499184435649,0.467917426190789
"chr3",10248360,10261220,12861,"-","619346","Surf4",-0.0632750622603601,0.715883782712534,0.917313111674771
"chr3",10261847,10280644,18798,"+","311825","Stkld1",-0.0221400283949735,0.834624052131843,0.954588896601787
"chr3",10280654,10290984,10331,"-","311826","Rexo4",0.0754714000089698,0.966725462054832,0.993111943746242
"chr3",10335881,10346687,10807,"+","296599","Cacfd1",0.19858441823872,0.310282026484238,0.709018436075836
"chr3",10348395,10355208,6814,"-","296600","Slc2a6",-0.0347518635924352,0.537005675577538,0.836577266659838
"chr3",10388361,10397343,8983,"-","296601","Mymk",-0.152156623698766,0.500287966206647,0.82099463948664
"chr3",10437383,10466458,29076,"-","685169","Fam163b",0.329365899439152,0.551188630542344,0.845244111097812
"chr3",10488260,10505245,16986,"+","25699","Dbh",0.144558589240422,0.135780610748796,0.534766261944607
"chr3",10511586,10573573,61988,"-","114123","Sardh",0.104188681061255,0.158723437487245,0.56263519561691
"chr3",10584688,10754052,169365,"-","296603","Vav2",0.298454938185254,0.060172696587695,0.396004099703995
"chr3",10775272,10795555,20284,"-","362092","Brd3",0.108339246782378,0.0173497143410526,0.256457785707289
"chr3",10778090,10778171,82,"-","102465751","Mir7578",-0.218283324760625,0.498452717468691,0.819982775090748
"chr3",10837696,10856663,18968,"+","362093","Wdr5",-0.456938896586367,0.368464925042076,0.746092236089149
"chr3",10989916,11073158,83243,"+","25271","Rxra",0.0561136622852714,0.358887191752312,0.73935852234974
"chr3",11208837,11354588,145752,"+","85490","Col5a1",0.296702687452922,0.0449007121941848,0.361105290285136
"chr3",11393771,11402148,8378,"-","114091","Fcnb",0.260324179889038,0.0314358935822284,0.31072143026881
"chr3",11533308,11558239,24932,"+","93667","Olfm1",0.543656963389857,0.140439746504826,0.539611751533445
"chr3",11797031,11801568,4538,"-","296608","Pierce1",-0.138901885611003,0.375177323824776,0.748795441205698
"chr3",11801310,11806313,5004,"+","362094","Mrps2",0.380447480173356,0.00944458673625291,0.214344459985843
"chr3",11859428,11880059,20632,"+","29622","Ralgds",1.47785928123002,4.41450116598389e-05,0.0279257593370158
"chr3",11883532,11891035,7504,"-","24254","Cel",0.104769302568606,0.000962923803391836,0.108960455830559
"chr3",11893874,11914180,20307,"-","362095","Gtf3c5",0.277755248503021,0.0463003540720709,0.363764639341707
"chr3",11940286,11952927,12642,"-","311832","Gfi1b",0.00956305801637193,0.518485601916977,0.829203954794909
"chr3",11986840,12014471,27632,"+","60445","Tsc1",-0.0296246948104268,0.508329541607923,0.824637112570505
"chr3",12019378,12028283,8906,"-","296610","Spaca9",0.194412299912098,0.0399039514483539,0.347411378847968
"chr3",12028954,12144468,115515,"+","311833","Ak8",0.190822412413733,0.0476848399598324,0.368624056563947
"chr3",12157664,12172725,15062,"-","685539","Gtf3c4",0.333083679846257,0.0288161246869347,0.299790918683298
"chr3",12173032,12237491,64460,"+","311835","Ddx31",0.199901417740285,0.486419620063378,0.814876783236341
"chr3",12241327,12248649,7323,"-","117232","Barhl1",0.513609331588558,0.00529234714780749,0.174724223748935
"chr3",12258453,12381319,122867,"-","499765","Cfap77",0.161651926831988,0.0296019791540496,0.302662593004706
"chr3",12492639,12545890,53252,"-","311836","Ntng2",0.230249238456147,0.015142981725204,0.241249247053293
"chr3",12629603,12803339,173737,"+","296612","Med27",0.302465017062789,0.0380609149673651,0.34012795088272
"chr3",13049706,13059831,10126,"-","366012","Trub2",0.212053528025171,0.00569947072321672,0.177990997890277
"chr3",13060471,13068804,8334,"+","366013","Coq4",0.261802244341592,0.00434856713035256,0.168140209276389
"chr3",13075022,13087943,12922,"+","311839","Slc27a4",0.0432220820870152,0.133016333929223,0.53091790486936
"chr3",13100340,13117064,16725,"+","311840","Urm1",-0.101586662840847,0.789570441420957,0.938272290585298
"chr3",13118623,13118722,100,"+","100526601","Mir2964",0.0595946947396746,0.622713775935828,0.879333592335442
"chr3",13118626,13118721,96,"-","100314293","Mir219-2",0.0378292712333068,0.0173512985968606,0.256457785707289
"chr3",13139180,13155958,16779,"+","296616","Cercam",0.225596374986818,0.0825553079351276,0.448521978437511
"chr3",13161494,13194926,33433,"+","29479","Odf2",0.333662990003673,0.100684217900738,0.480476458495505
"chr3",13209343,13233549,24207,"+","362098","Gle1",0.397766132271429,0.0518764080275015,0.378876062987108
"chr3",13241217,13306046,64830,"+","64159","Sptan1",0.388943349973311,0.05835390774613,0.391812895607516
"chr3",13306039,13322121,16083,"-","296618","Dync2i2",0.441138813254685,0.0114317454009209,0.221187651134822
"chr3",13335137,13363299,28163,"+","296619","Pkn3",-0.047461597946715,0.650905574418972,0.891019681054597
"chr3",13363505,13366211,2707,"-","366014","Zdhhc12",0.173850289165571,0.402641212902647,0.766674684364631
"chr3",13369690,13397420,27731,"-","311842","Zer1",-0.345322444633501,0.925807062883861,0.980393728949957
"chr3",13449113,13451715,2603,"+","362100","Endog",0.321307984057063,0.272455630003558,0.674117820309811
"chr3",13451198,13455929,4732,"-","499770","Spout1",0.512398991311195,0.160313462788844,0.564768873703782
"chr3",13459927,13473735,13809,"-","311844","Kyat1",-0.0331656008891615,0.192176566399851,0.600155707183476
"chr3",13510523,13536204,25682,"+","311846","Lrrc8a",-0.127110243130817,0.620599333567449,0.879009398122331
"chr3",13540409,13553796,13388,"+","296621","Phyhd1",0.174041080439356,0.628213759603687,0.881922491995506
"chr3",13557826,13559864,2039,"-","311847","Dolk",-0.25234647751376,0.949183609801572,0.988671463502821
"chr3",13616936,13631738,14803,"-","311848","Sh3glb2",-0.0491600763869777,0.391129754313907,0.75945761464711
"chr3",13636250,13658896,22647,"+","296623","Miga2",0.0964299680994979,0.180249382178896,0.58732717536452
"chr3",13665823,13674311,8489,"+","296624","Dolpp1",0.282994771511119,0.00531760157737939,0.174724223748935
"chr3",13675684,13689282,13599,"-","311849","Crat",0.261364217612267,0.0522048663325442,0.379329045103226
"chr3",13689821,13720287,30467,"+","362102","Ptpa",0.00984863974024785,0.456760555380695,0.797705896779314
"chr3",13744056,13745647,1592,"-","499772","Ier5l",0.173972040030503,0.366590083646868,0.744943102559461
"chr3",14080761,14086978,6218,"-","311852","C3h9orf50",-0.0853800402479845,0.0728767159274744,0.427784134071204
"chr3",14093969,14110553,16585,"+","362103","Ntmt1",0.341576087931128,0.0399792646709424,0.347720449448958
"chr3",14110629,14115242,4614,"-","296627","Asb6",0.392959889824196,0.0710355104407112,0.423346376518411
"chr3",14132511,14168535,36025,"+","113931","Prrx2",0.29014535616781,0.0922736488011339,0.467023120536904
"chr3",14177892,14189236,11345,"-","59103","Ptges",0.172916230335769,0.590668911334715,0.866733728959674
"chr3",14243250,14249274,6025,"+","311854","Tor1b",-0.155644874601074,0.625463220640436,0.8806024184172
"chr3",14250672,14257668,6997,"-","266606","Tor1a",0.135613169842971,0.380195593799522,0.752873683812553
"chr3",14264265,14272538,8274,"-","311855","C3h9orf78",-0.195876426169868,0.235710465813181,0.640220976818348
"chr3",14272938,14306409,33472,"+","311856","Usp20",0.0800320942784764,0.333547150745328,0.723706331698681
"chr3",14316011,14424226,108216,"-","192348","Fnbp1",0.189254376280452,0.189662166975302,0.59749426081429
"chr3",14434723,14495958,61236,"+","311857","Gpr107",-0.0525695043380011,0.310825960382818,0.710075142321838
"chr3",14523220,14568829,45610,"+","65153","Ncs1",-0.249274595628271,0.330787904394654,0.721460591037899
"chr3",14754068,14796887,42820,"+","25698","Ass1",-0.134188051685265,0.84078346300512,0.9551846918605
"chr3",14855636,14902633,46998,"+","362106","Fubp3",0.231817155635037,0.210669316217656,0.617403567073013
"chr3",14962930,14973195,10266,"+","366017","Exosc2",0.0505655481752361,0.170581392045048,0.577082379688801
"chr3",14979853,15083065,103213,"+","311860","Abl1",0.165252037951327,0.349363250840144,0.733096429191432
"chr3",15088045,15088419,375,"-","379044","Qrfp",0.0666129311750437,0.728579069565276,0.921801139820944
"chr3",15092681,15126399,33719,"-","311861","Fibcd1",0.284109383837287,0.214772709846359,0.619570145885566
"chr3",15165220,15226697,61478,"+","311862","Lamc3",0.112772433005779,0.140358591706736,0.539611751533445
"chr3",15229476,15254033,24558,"+","362107","Aif1l",0.248187452697536,0.0545624692420151,0.383698784911766
"chr3",15255119,15340568,85450,"+","296634","Nup214",0.476902218192159,0.00305987455774535,0.151912746562024
"chr3",15384492,15398820,14329,"+","296635","Plpp7",0.111189923850207,0.417531692446344,0.777024988041179
"chr3",15465294,15519105,53812,"+","296637","Prrc2b",-0.035789819087479,0.449128132496188,0.792256331820093
"chr3",15520732,15538579,17848,"+","84430","Pomt1",-0.198314562964183,0.940648196744297,0.985850452665311
"chr3",15538580,15544465,5886,"-","311864","Uck1",0.0212603756830803,0.295728569270953,0.694056033416246
"chr3",15574691,15583760,9070,"-","499779","Swi5",0.136359962999756,0.670147992258138,0.900005421591807
"chr3",15584039,15604279,20241,"+","64528","Golga2",-0.0261542178441253,0.647735764636172,0.889556244110337
"chr3",15604791,15648538,43748,"-","140694","Dnm1",-0.0910500237870443,0.585072007857029,0.863437060375727
"chr3",15658630,15675716,17087,"+","296639","Ciz1",-0.337289728602155,0.63556379250726,0.885783243656592
"chr3",15680688,15684033,3346,"-","170496","Lcn2",0.0453707450106534,0.093626964279798,0.469030261233865
"chr3",15690501,15697688,7188,"+","311865","Ptges2",0.4331034638029,0.348133445495292,0.732186212983183
"chr3",15708702,15718835,10134,"-","246771","Slc25a25",-0.109519453716576,0.796033463617375,0.941189593860264
"chr3",15856277,15858865,2589,"+","29640","Dpm2",-0.354626127127672,0.125769774449109,0.520708978272791
"chr3",15899355,15907497,8143,"+","407765","St6galnac6",0.334815745882183,0.0297885450432814,0.303209804862279
"chr3",15915818,15923042,7225,"+","24183","Ak1",0.14001943892261,0.047108169171664,0.366967794360938
"chr3",15934566,15972618,38053,"+","497010","Eng",0.0922111671747388,0.0610734953331666,0.397856721374117
"chr3",15972800,15983727,10928,"-","687266","Fpgs",0.0630822798473842,0.183727767486382,0.592109812899494
"chr3",15996467,16001315,4849,"-","362110","Cdk9",0.175440341203098,0.148499756365388,0.549963849343093
"chr3",16010625,16046484,35860,"+","362111","Sh2d3c",-0.34077086795308,0.525075671915722,0.831851337805794
"chr3",16048566,16052632,4067,"+","362112","Tor2a",0.177571268939948,0.543920496738491,0.840727210942429
"chr3",16066521,16073495,6975,"-","499781","Cfap157",0.10003770685708,0.315519655242981,0.712058940442202
"chr3",16076730,16138369,61640,"-","25558","Stxbp1",-0.0456011423164759,0.512601887476154,0.826556906741876
"chr3",16174674,16224293,49620,"+","362115","Niban2",0.107133973819263,0.144810228157625,0.544211906738272
"chr3",16223367,16264154,40788,"-","311866","Lrsam1",-0.0389139608574737,0.945701512287084,0.987791465562492
"chr3",16264269,16266643,2375,"+","499782","Rpl12",0.0312440052451109,0.730848741986068,0.921962124706351
"chr3",16274918,16284464,9547,"-","85256","Slc2a8",-0.53085905461366,0.00506240435078711,0.17389367622674
"chr3",16517185,16547024,29840,"+","171100","Angptl2",-0.620924703237087,0.000636681082554481,0.0956448667637447
"chr3",16744539,16763815,19277,"-","311872","Zbtb43",0.249275382486092,0.440479179884043,0.78885416288784
"chr3",16862195,16940899,78705,"-","114501","Lmx1b",0.293186878268422,0.443753749347968,0.79029052482556
"chr3",17037031,17192658,155628,"-","362118","Mvb12b",-0.235692134177067,0.562990029648003,0.85220090657204
"chr3",17489137,17682350,193214,"-","311876","Pbx3",0.140433238576722,0.375995091844253,0.749076834095932
"chr3",17715878,17917375,201498,"+","296648","Mapkap1",0.69887551009817,0.219230096543259,0.62397978934729
"chr3",18055507,18059969,4463,"+","25617","Hspa5",-0.489986576941737,0.664083436464773,0.897426751751464
"chr3",18062699,18083191,20493,"-","296649","Rabepk",0.0986619618757593,0.0829755047504468,0.448521978437511
"chr3",18088861,18114188,25328,"-","311881","Fbxw2",-0.095179479196749,0.193063163744017,0.600821154780248
"chr3",18133715,18151000,17286,"-","296651","Psmd5",-0.0301582486691005,0.838184405342044,0.954992019247479
"chr3",18154300,18173796,19497,"+","502617","RGD1564854",-0.0892628682898082,0.943816714400536,0.986887285071993
"chr3",18175281,18196369,21089,"-","296653","Phf19",0.0553223461161572,0.145641455309933,0.544733502987711
"chr3",18222024,18238294,16271,"-","687813","Traf1",0.198137390670185,0.778253438816452,0.934946395932558
"chr3",18270696,18361994,91299,"-","362119","C5",-0.0658772960777006,0.642428526852433,0.888559370500079
"chr3",18503928,18514214,10287,"-","94197","Rab14",-0.132419611561885,0.710987487762617,0.916056780905831
"chr3",18611487,18638393,26907,"+","296654","Gsn",0.00315070241556361,0.944148985396282,0.98696214222663
"chr3",18645058,18667343,22286,"-","296655","Stom",0.0756749466506546,0.360721983024015,0.740742549631922
"chr3",18684835,18700341,15507,"-","652927","Ggta1l1",-0.137101462509174,0.505734939110461,0.82386996811619
"chr3",18713297,18725063,11767,"-","502618","LOC502618",-0.0309937696112921,0.914999476485181,0.97746859868372
"chr3",18734793,18809120,74328,"-","246766","Ggta1",0.228109272926669,0.0417824052074157,0.355406407346418
"chr3",18915290,19086282,170993,"+","192126","Dab2ip",0.0602727991641262,0.114569976484305,0.504038477711561
"chr3",19386243,19399459,13217,"-","296658","Ndufa8",-0.178848059685202,0.25928694733989,0.661258245422464
"chr3",19401801,19429956,28156,"+","362122","Morn5",0.163727643543173,0.081198562681682,0.446080123988332
"chr3",19432464,19456017,23554,"-","311901","Lhx6",-0.324009685817576,0.441709892558502,0.789217326742998
"chr3",19467333,19487171,19839,"-","311902","Rbm18",0.0270096216659046,0.0814945262845119,0.446480972102637
"chr3",19487243,19543910,56668,"+","311903","Mrrf",0.0997254482458496,0.214336561499654,0.619202407276687
"chr3",19584015,19605588,21574,"+","24693","Ptgs1",0.56831186455795,0.943409672590731,0.986887285071993
"chr3",19712242,19713180,939,"+","366024","Or1j13b",0.311816330391282,2.57190509728533e-05,0.0214549909856421
"chr3",19765230,19766168,939,"+","405120","Or1j8b",0.274263275068416,0.0557254917387714,0.385853208142776
"chr3",19804316,19805245,930,"+","296663","Or1j16b",0.326990042628256,0.0155241508716473,0.243390918150277
"chr3",19838771,19839700,930,"+","405119","Or1j22",0.119303596372886,0.294538255677178,0.692794074704893
"chr3",19871836,19872759,924,"+","366026","Or1j10",-0.0521313107349907,0.283634600885621,0.683626079534278
"chr3",19910738,19911667,930,"+","296661","Or1j15b",0.523086766184223,0.195659060521563,0.602686198050128
"chr3",19946063,19947001,939,"+","405118","Or1j13",-0.0342745837689056,0.765705527316236,0.930932985873621
"chr3",20040462,20041400,939,"+","405388","Or1j14",0.0370252768118398,0.905425019425181,0.974127084552893
"chr3",20067349,20068272,924,"+","296666","Or1j15",-0.0243718324212081,0.876552772798639,0.965040745766228
"chr3",20145158,20146096,939,"+","296667","Or1j16",0.0559952860030952,0.109087290336291,0.494478481490813
"chr3",20211305,20212240,936,"+","296669","Or1j12b",0.0776780926541846,0.36723887054195,0.744979673269993
"chr3",20269678,20270616,939,"+","405117","Or1j12",0.114485456415508,0.936163523874497,0.984927266560518
"chr3",20315162,20316100,939,"+","296672","Or1j13c",-0.110263520167886,0.732243076217651,0.921962124706351
"chr3",20339684,20340625,942,"+","405116","Or1j19",0.146275514498958,0.0593122865958718,0.393886628468491
"chr3",20346535,20347473,939,"+","405322","Or1j21",0.0046911291510474,0.387664414779972,0.757329763627863
"chr3",20383577,20384518,942,"-","296675","Or1j1",0.0773990398988944,0.260369730103546,0.661929062358275
"chr3",20409641,20410579,939,"+","405115","Or1j4",0.36094858223025,0.00607907268896306,0.181086797889745
"chr3",20413262,20414197,936,"-","56821","Or1n1",-0.178521271663085,0.704540403150881,0.913151436616381
"chr3",20424125,20425072,948,"+","296677","Or1j20",0.0815452355799404,0.193052018919126,0.600821154780248
"chr3",20444604,20445539,936,"-","296678","Or1n1b",0.111808919312096,0.106358436009786,0.489775570153305
"chr3",20456464,20457417,954,"+","296679","Or1n2",0.149779626106689,0.140823316761726,0.539823386083388
"chr3",20472362,20473294,933,"-","405114","Or1l8",-0.260648315150367,0.267220840198886,0.668186305252659
"chr3",20483921,20484868,948,"+","405321","Or1ak2",-0.201334302080058,0.921910600340039,0.979730153759872
"chr3",20506995,20507921,927,"+","296682","Or1q1",0.497189453312118,0.000154094038700718,0.0596720604088603
"chr3",20517682,20518674,993,"-","405113","Or12k5",0.294531311953214,0.00124800280241393,0.12192227770341
"chr3",20551788,20552741,954,"-","296684","Or12k7b",0.1336039884119,0.245796617554286,0.650378461086194
"chr3",20606887,20607873,987,"+","296685","Or12k7",0.435690411546351,0.0243680349942648,0.288672588586035
"chr3",20622531,20623523,993,"-","296686","Or12k8",0.411475603079386,0.247642031905592,0.652308128906655
"chr3",20639976,20640929,954,"-","296687","Or1b1",0.334954582272296,0.166897621846455,0.573075459762824
"chr3",20699266,20700189,924,"+","405112","Or1l4b",0.212946751359522,0.656789455521608,0.8936496150949
"chr3",20767129,20768064,936,"+","296689","Or1l4",0.361495696827658,0.0104927041748076,0.218674834132598
"chr3",20784545,20785474,930,"+","296690","Or1af1",1.03377797685186,0.00456693567919749,0.168140209276389
"chr3",20862297,20863280,984,"+","296694","Or5c1",0.803260462114439,0.915237591954529,0.97746859868372
"chr3",21110693,21119718,9026,"-","64013","Pdcl",0.140156087917855,0.753140463685024,0.928095486708441
"chr3",21136749,21186661,49913,"-","311909","Rc3h2",0.452271517978856,0.0114191316668854,0.221187651134822
"chr3",21190706,21194121,3416,"-","366029","Zbtb6",0.777014897062039,0.000225405263932621,0.0665747818523704
"chr3",21197913,21207925,10013,"-","311910","Zbtb26",-0.119151762544158,0.910765605477034,0.975716306470109
"chr3",21208012,21326009,117998,"+","311911","Rabgap1",0.122464252224129,0.533783174103895,0.835432512298766
"chr3",21275007,21277930,2924,"+","689917","Gpr21",0.0387662574568355,0.63581326360499,0.88594929886299
"chr3",21341452,21414949,73498,"-","84476","Strbp",0.173922577135753,0.0313279892942514,0.310464924075033
"chr3",21542221,21562500,20280,"+","366031","Crb2",0.161486466665743,0.387452301842179,0.757329763627863
"chr3",21564750,21994873,430124,"-","311913","Dennd1a",-0.00403686692476196,0.382186424957697,0.754133163001097
"chr3",22126007,22143908,17902,"+","296706","Lhx2",-0.209986277959514,0.945787937731561,0.987791465562492
"chr3",22284269,22356302,72034,"+","360161","Nek6",-0.239401641120201,0.580659637702746,0.861633895193056
"chr3",22357777,22417748,59972,"-","85492","Psmb7",-0.318815138442529,0.74516757977621,0.92481235276549
"chr3",22465502,22486328,20827,"-","83826","Nr5a1",-0.314879637168277,0.241519376273482,0.647196163454053
"chr3",22615845,22615961,117,"+","100314292","Mir181a2",0.0189932604322634,0.382863386411146,0.754468062937391
"chr3",22616948,22617032,85,"+","100314159","Mir181b2",-0.00898616270214893,0.916452349679957,0.977900841682869
"chr3",22697051,22717745,20695,"+","296708","Olfml2a",0.128119554468211,0.571604384633717,0.856176890683183
"chr3",22753255,22756217,2963,"-","296709","Rpl35",0.21839300980553,0.385082841175162,0.755511550362347
"chr3",22759898,22767520,7623,"+","296710","Arpc5l",0.800414738729596,0.104330341035172,0.486763192203189
"chr3",22767761,22812585,44825,"-","311919","Golga1",0.128498842891141,0.350669393278943,0.73384933743185
"chr3",22931418,22962123,30706,"-","171121","Ppp6c",0.058637932662312,0.52343970525012,0.830961128148728
"chr3",27778755,27929469,150715,"+","116682","Kynu",0.454113352410748,0.0440300468326099,0.358304373665346
"chr3",27989633,28592722,603090,"+","295635","Arhgap15",0.0331843534914984,0.617218587771172,0.87748757304282
"chr3",28766669,29161619,394951,"-","362129","Gtdc1",0.165420131270633,0.971335683069318,0.99440868497575
"chr3",29219765,29342040,122276,"-","311071","Zeb2",-0.359894167317769,0.195403609077895,0.602686198050128
"chr3",29343078,29345941,2864,"+","103691779","Zeb2-as1",-0.413787318216963,0.116036171023782,0.505890997313091
"chr3",33205523,33289968,84446,"+","29263","Acvr2a",0.00452569507491818,0.315190519969661,0.711833851865126
"chr3",33294351,33333005,38655,"-","295596","Orc4",0.324099333536956,0.00466413508329182,0.168140209276389
"chr3",33867219,33967150,99932,"+","362132","Epc2",-0.0926584273461115,0.404791762001264,0.768064159912241
"chr3",34032105,34182413,150309,"+","311024","Kif5c",-0.0955262168508329,0.296019290528168,0.694092882382986
"chr3",34199599,34360770,161172,"+","362133","Lypd6b",0.150097184586767,0.28565218340654,0.685113350124396
"chr3",34465715,34466470,756,"-","311934","Ns5atp4l1",0.262325086495969,0.118143874186884,0.50922173999583
"chr3",34708649,34726548,17900,"-","362134","Mmadhc",0.222934240173189,0.37525043562331,0.748795441205698
"chr3",35102312,35150397,48086,"+","499796","NA_499796",0.0827757422554183,0.516023001824652,0.827880692091229
"chr3",35571929,35589283,17355,"-","295588","Rnd3",0.320566155005791,0.0960572209835796,0.471837193723693
"chr3",36077652,36078641,990,"+","295589","Tas2r134",0.232277433819699,0.701319355489253,0.911818123215977
"chr3",36394431,36404757,10327,"-","311020","Rbm43",-0.18388326187887,0.610206812866802,0.875190410947703
"chr3",36415909,36439375,23467,"-","311021","Nmi",-0.0285569371017975,0.679863477790529,0.903316742290545
"chr3",36502250,36521652,19403,"+","84397","Tnfaip6",-0.0350293821029629,0.76710237585789,0.931350646176412
"chr3",36882429,36903362,20934,"-","117050","Arl5a",0.389930377403987,0.286447920000573,0.685539056958069
"chr3",36910998,37047215,136218,"-","58942","Cacnb4",-0.240305284805835,0.664429106736858,0.897709468918794
"chr3",37188444,37234810,46367,"-","311030","Stam2",0.102681903241122,0.494955114656713,0.818284739663828
"chr3",37629256,37689428,60173,"-","295607","Prpf40a",0.0622663508031925,0.206830627632903,0.612687873715586
"chr3",37690388,37716328,25941,"+","499798","Arl6ip6",0.0260721660388992,0.385943470013737,0.756093412980257
"chr3",38539581,38540998,1418,"-","680110","Rprm",-0.152256175353944,0.479429054353677,0.811221242963517
"chr3",38974490,39555792,581303,"+","311039","Galnt13",0.177089951301848,0.200484551991286,0.608302613716788
"chr3",39945305,40106646,161342,"+","50599","Kcnj3",-0.10940915811259,0.220797232174915,0.626239024720063
"chr3",41690526,41695995,5470,"-","54278","Nr4a2",0.286292424701916,0.0566926495499398,0.387824919147613
"chr3",41802774,41934515,131742,"+","25062","Gpd2",0.0658740469377618,0.379367111172791,0.752468505151054
"chr3",42573622,42619881,46260,"+","83627","Galnt5",-0.0969367175863041,0.357096999472999,0.737557462701965
"chr3",42628160,42633816,5657,"-","295619","Ermn",-0.287776618490623,0.140267988151299,0.539611751533445
"chr3",42698761,42725993,27233,"-","311047","Cytip",-0.0255015626332416,0.242418943356874,0.648012349583814
"chr3",42822610,42892327,69718,"-","245921","Acvr1c",0.0414931402827116,0.451417440257876,0.793652938948412
"chr3",42979605,43047200,67596,"-","79558","Acvr1",0.0574131976001543,0.784028020052107,0.936555544106664
"chr3",43212363,43214261,1899,"+","366057","Gapdh-ps1",0.014269772870357,0.985273877408539,0.998563559763184
"chr3",43273048,43317417,44370,"+","295620","Upp2",0.283646481544843,0.233226661178121,0.637125119119449
"chr3",43356892,43631991,275100,"-","311051","Ccdc148",0.0152359160668494,0.149802025605488,0.55154238288638
"chr3",43960993,43980940,19948,"+","362136","Dapl1",-0.166659164768208,0.498435661149407,0.819982775090748
"chr3",44134016,44331627,197612,"+","311055","Tanc1",-0.11924680175613,0.58934492250851,0.866440953314207
"chr3",44340554,44370890,30337,"-","362137","Wdsub1",-0.10133502624636,0.559325842828219,0.849592493189514
"chr3",44385474,44625848,240375,"-","317627","Baz2b",-0.046539883091805,0.766674193412009,0.93121231500681
"chr3",44581068,44630051,48984,"+","100361645","NA_100361645",0.163887383055749,0.110095704236853,0.495615536561976
"chr3",44686854,44718918,32065,"+","311059","Marchf7",0.123387569359486,0.176932451239337,0.583512597133182
"chr3",44722324,44756045,33722,"-","295629","Cd302",0.0223088687288772,0.249653717033473,0.654402177049533
"chr3",44756861,44756938,78,"-","102465147","Mir6216",-0.0362384390686216,0.0353753806147783,0.328949510455244
"chr3",44883943,45013660,129718,"-","295631","Pla2r1",0.0690955345273288,0.80252430163728,0.94230669128516
"chr3",45048041,45121671,73631,"-","311061","Itgb6",-0.133280800269109,0.943359655857519,0.986887285071993
"chr3",45198451,45420376,221926,"-","362138","Rbms1",-0.200734835009781,0.539003732169057,0.837876981289122
"chr3",46114303,46190275,75973,"+","252961","Tank",0.0142934757369689,0.0344561156074715,0.324695885126389
"chr3",46254338,46347076,92739,"+","311078","Psmd14",0.0798828987679867,0.0487969507439615,0.370260575536099
"chr3",46351213,46361040,9828,"+","680427","Tbr1",-0.0808228541206575,0.71463295231983,0.916886928593452
"chr3",46665328,46957268,291941,"+","295645","Slc4a10",0.137726580211189,0.294980007531262,0.693313156993815
"chr3",46962243,47043870,81628,"-","25253","Dpp4",-0.0570048992706469,0.817884273222416,0.948519322851978
